transaction_year,transaction_month,total_transactions,total_revenue,avg_order_value,discount_transactions,period
2022,1,368,52911.5,143.78,139,2022-01
2022,2,313,43325.5,138.42,112,2022-02
2022,3,339,40996.0,120.93,118,2022-03
2022,4,334,40442.0,121.08,98,2022-04
2022,5,315,40347.5,128.09,108,2022-05
2022,6,321,42576.0,132.64,102,2022-06
2022,7,349,44471.5,127.43,121,2022-07
2022,8,331,41333.5,124.87,104,2022-08
2022,9,337,46113.5,136.84,120,2022-09
2022,10,303,38355.0,126.58,98,2022-10
2022,11,328,41256.5,125.78,105,2022-11
2022,12,287,38201.0,133.1,107,2022-12
2023,1,362,48052.5,132.74,119,2023-01
2023,2,299,39214.5,131.15,109,2023-02
2023,3,290,38534.5,132.88,86,2023-03
2023,4,308,38905.5,126.32,96,2023-04
2023,5,318,40480.5,127.3,94,2023-05
2023,6,336,42474.0,126.41,121,2023-06
2023,7,356,45632.5,128.18,126,2023-07
2023,8,307,38592.0,125.71,89,2023-08
2023,9,319,41069.0,128.74,131,2023-09
2023,10,293,38322.0,130.79,90,2023-10
2023,11,290,37014.0,127.63,91,2023-11
2023,12,330,43021.0,130.37,110,2023-12
2024,1,363,47908.5,131.98,127,2024-01
2024,2,304,37145.0,122.19,96,2024-02
2024,3,336,42861.5,127.56,127,2024-03
2024,4,311,46271.0,148.78,102,2024-04
2024,5,345,43766.5,126.86,117,2024-05
2024,6,334,44721.0,133.9,103,2024-06
2024,7,334,41405.0,123.97,120,2024-07
2024,8,354,43362.0,122.49,112,2024-08
2024,9,328,42161.5,128.54,108,2024-09
2024,10,338,42736.5,126.44,120,2024-10
2024,11,332,44076.0,132.76,119,2024-11
2024,12,357,48466.5,135.76,115,2024-12
2025,1,202,25548.5,126.48,59,2025-01
